sentid,word,tag
3896,annAdu,O
3896,mahAkavi,B-NETP
3896,mari,O
3896,migawA,O
3896,puruRula,O
3896,saMgawi,O
3896,manaM,O
3896,AlociMca,O
3896,valasina,O
3896,viRayame,O
3896,aMxuku,O
3896,anipiswuMxi,O
3896,koVMxari,O
3896,puruRulni,O
3896,cUswe,O
3897,avunu,O
3897,nijaMgAne,O
3897,I,O
3897,magavAlYlYani,O
3897,cUswe,O
3897,jAle,O
3897,veswuMxi,O
3898,annI,O
3898,wamake,O
3898,weVlusunanukoVne,O
3898,garvaMgA,O
3898,kAlaru,O
3898,eVgaresukuni,O
3898,wiruguwU,O
3898,uMtAru,O
3899,kAxu,O
3899,manaki,O
3899,cAlA,O
3899,viRayAlu,O
3899,weVliyavu,O
3899,ani,O
3899,vAlYlYu,O
3899,weVlusukuMte,O
3899,eVMwa,O
3899,bAguMdunu,O
3899,I,O
3899,saMgawi,O
3899,vAlYlYaki,O
3899,wocaxu,O
3900,AdavAlYlYu,O
3900,ceVbiwe,O
3900,vinaru,O
3901,A,O
3901,AdavAlYlYu,O
3901,ceVbiwe,O
3901,manaM,O
3901,vinadamA,O
3901,ane,O
3901,pOruRaM,O
3901,oVkati,O
3902,nijAniki,O
3902,AdavAlYlYa,O
3902,salahAluleMxe,O
3902,vAlYlYu,O
3902,epani,O
3902,ceVyyagalaru,O
3902,AKaruki,O
3902,epeMt,O
3902,mIxa,O
3902,e,O
3902,Rartu,O
3902,mec,O
3902,avuwuMxo,O
3902,ane,O
3902,cinna,O
3902,viRayaM,O
3902,xaggarnuMci,O
3902,pillalaki,O
3902,e,O
3902,mec,O
3902,nirNayaM,O
3902,cexxAmu,O
3902,ane,O
3902,viRayaM,O
3902,xAkA,O
3902,anni,O
3902,saMxarbA,O
3902,lalonU,O
3902,puruRuniki,O
3902,swrI,O
3902,salahA,O
3902,vuMtUne,O
3902,uMdAli,O
3903,samayAniki,O
3903,sari,O
3903,yEna,O
3903,salahA,O
3903,Adaxi,O
3903,ivvakapoyinA,O
3903,lexA,O
3903,wIsukodAnaki,O
3903,magavAdu,O
3903,pOru,O
3903,RapadinA,O
3903,A,O
3903,pani,O
3903,aMwaMwa,O
3903,mAwraMgAne,O
3903,kanipiswuMxi,O
3904,ayinA,O
3904,anavasaraMgA,O
3904,pOruRa,O
3904,padadamekAne,O
3904,swrI,O
3904,yoVkka,O
3904,AlaMba,O
3904,naM,O
3904,lekuMdA,O
3904,puruRudiki,O
3904,oVkka,B-NEM
3904,kRaNaM,I-NEM
3904,gaduswuMxA,O
3904,ani,O
3905,nAlugExelYlYu,B-NEM
3905,vaccexAkA,O
3905,jAgarwagA,O
3905,lAliswU,O
3905,kaburlU,O
3905,ceVbuwU,O
3905,buvvapeVtta,O
3905,jokoVttaka,O
3905,powe,O
3905,exo,O
3905,wikkapecI,O
3905,peVttukuni,O
3905,annamU,O
3905,winakuMdA,O
3905,sarigA,O
3905,nixra,O
3905,pokuMdA,O
3905,nAnA,O
3905,avasWApadawAdu,O
3905,pApaM,O
3905,pasivAdu,O
3906,peji,O
3906,228,B-NEN
3906,A,O
3906,warvAwa,O
3906,kUdA,O
3906,awaniki,O
3906,ceVlleVlurUpaMlono,O
3906,akkarUpaMlono,O
3906,Adaxi,O
3906,sahAyaM,O
3906,ceswUne,O
3906,uMdAli,O
3907,paxihenelYlYu,B-NEM
3907,iravEyelYlYu,B-NEM
3907,vaccinA,O
3907,awaniki,O
3907,pApaM,O
3907,paxelYlYa,B-NEM
3907,Adapillaki,O
3907,uMdepAti,O
3907,gadusuwanamenA,O
3907,uMdaxu,O
3908,wana,O
3908,suKaM,O
3908,wanaki,O
3908,arWaMkAxu,O
3909,exo,O
3909,veVrrivAdilA,O
3909,bawikeswU,O
3909,uMtAdu,O
3910,iMkA,O
3910,battalu,O
3910,mAsipoyAyi,O
3910,cAkaliki,O
3910,veVyyi,O
3910,ano,O
3910,nI,O
3910,notsu,O
3910,A,O
3910,abbAyiki,O
3910,yiswAnaMtunnAvu,O
3911,parIkRalalo,O
3911,mari,O
3911,nIko,O
3911,veVwikAnu,O
3911,kAni,O
3911,kanipiMcalexu,O
3911,ani,O
3911,ceVppipaMpeVyyi,O
3911,ano,O
3911,axeM,O
3911,kalarurA,O
3911,axi,O
3911,nIku,O
3911,bAguMdaxu,O
3911,I,O
3911,RartiMgu,O
3911,wIsuko,O
3911,ano,O
3911,aharahamU,O
3911,xaggara,O
3911,uMdi,O
3911,ceVpuwU,O
3911,uMdAli,O
3912,I,O
3912,pani,O
3912,ayixelYlYa,B-NEM
3912,ceVlleVlayinA,O
3912,ceVyyagalaxukAni,O
3912,iravEelYlYu,B-NEM
3912,vaccinA,O
3912,pApaM,O
3912,A,O
3912,abbAyi,O
3912,wanaki,O
3912,exi,O
3912,bAguMtuMxo,O
3912,weVlusukoledu,O
3913,wana,O
3913,bAgogulu,O
3913,wanu,O
3913,cUsukoledu,O
3914,RartiMgu,O
3914,eVnnukovadaMlone,O
3914,kAxu,O
3915,sawImaNini,O
3915,eVnnukovataMlo,O
3915,kUdA,O
3915,e,O
3915,akkaceVlleVlulAMti,O
3915,vyakwo,O
3915,awaniki,O
3915,sahAyaM,O
3915,ceVyyAli,O
3916,peVlYlYicUpuliki,O
3916,veVlYlYinappudu,O
3916,alAMti,O
3916,e,O
3916,akkayyano,O
3916,ceVlleVllo,O
3916,wanawo,O
3916,wIsukuveVlYeV,O
3916,veVlYlYiwe,O
3916,awanu,O
3916,jIviwAMwaM,O
3916,suKapadipowAdu,O
3917,I,O
3917,ammAyi,O
3917,nIku,O
3917,bAguM,O
3917,tuMxi,O
3917,leka,O
3917,bAgoxu,O
3917,ane,O
3917,saMgawi,O
3917,Takkuna,O
3917,grahiMciceVppeswuMxi,O
3917,AmeV,O
3918,alA,O
3918,sUkRmaMgA,O
3918,grahiMci,O
3918,ceVppagalige,O
3918,nerpu,O
3918,AmeVki,O
3918,uMtuMxi,O
3919,alA,O
3919,kAxani,O
3919,wana,O
3919,oVkkade,O
3919,veVlYlYi,O
3919,peVlYlYi,O
3919,cUpulu,O
3919,cUsukuni,O
3919,vaccAdo,O
3919,wappakuMdA,O
3919,naRtapowAdu,O
3920,reVMdu,B-NEN
3920,jadalu,O
3920,vesukolexanI,O
3920,kAswa,O
3920,cAya,O
3920,wakku,O
3920,vanI,O
3920,SuBramEna,O
3920,pillani,O
3920,kAxani,O
3920,rAvadamo,O
3920,o,O
3920,cirunavvu,O
3920,visiriMxani,O
3920,vanneVla,O
3920,visanakarrani,O
3920,eVnnukovadamo,O
3920,ceswAdu,O
3921,AmeV,O
3921,vilAsAlu,O
3921,vayyArAlU,O
3921,cUsi,O
3921,mugWudEpowAdu,O
3922,kAni,O
3922,ImeV,O
3922,anukUvawiyEna,O
3922,bArya,O
3922,avuwuMxA,O
3922,kAxA,O
3922,ImeVvalla,O
3922,nA,O
3922,jIviwaM,O
3922,narakaM,O
3922,avuwuMxA,O
3922,svargaM,O
3922,avuwuMxA,O
3922,ani,O
3922,AlociMcadu,O
3923,asalAmAkoVswe,O
3923,AlociMcaledu,O
3924,AlociMce,O
3924,Sakwi,O
3924,awaniki,O
3924,uMdaxu,O
3925,ilAMti,O
3925,viRayAllo,O
3925,sUkRma,O
3925,grahaNa,O
3925,pArINawa,O
3925,swrIla,O
3925,kunnaMwagA,O
3925,puruRu,O
3925,laku,O
3925,uMdaxu,O
3926,yuvawI,O
3926,yuvakula,O
3926,premallo,O
3926,kUdA,O
3926,abbAyini,O
3926,ammayi,O
3926,vallo,O
3926,vesukovadaM,O
3926,cUswUne,O
3926,uMtAmu,O
3927,kAni,O
3927,sAXAraNaMgA,O
3927,abbAyi,O
3927,AviXaMgA,O
3927,ammAyini,O
3927,AkarRiMcaledu,O
3928,walucukuMte,O
3928,yYaeVMwati,O
3928,asamAnudEna,O
3928,yuvakuni,O
3928,ayinA,O
3928,premiMci,O
3928,weVlivigA,O
3928,wanavAdini,O
3928,cesukoVMtuMxi,O
3928,Adaxi,O
3929,kAni,O
3929,puruRudu,O
3929,iRtaMleni,O
3929,swrIni,O
3929,eVnni,O
3929,weVliviwetalu,O
3929,upayo,O
3929,giMci,O
3929,ayinA,O
3929,wana,O
3929,xAninigA,O
3929,cesukoledu,O
3930,prapaMcaMlo,O
3930,manaki,O
3930,kanipiM,O
3930,ce,O
3930,prema,O
3930,vivAhAllo,O
3930,nUtiki,B-NEN
3930,woVMbE,B-NEN
3930,swrI,O
3930,cAkacakyaM,O
3930,anni,O
3930,viXAlA,O
3930,yogyudEna,O
3930,puruRuni,O
3930,AmeV,O
3930,wana,O
3930,kEvaSaM,O
3930,cesukovadame,O
3930,kanipiswuMxi,O
3931,aMte,O
3931,wana,O
3931,jIviwa,O
3931,BAgasvAmini,O
3931,eVnnukovadaMlo,O
3931,swrIye,O
3931,puruRuni,O
3931,kaMte,O
3931,weVlivEna,O
3931,aMxuke,O
3931,I,O
3931,eVnnukovadaMlo,O
3931,awadu,O
3931,e,O
3931,ceVlleVli,O
3931,sahAyAnno,O
3931,akka,O
3931,gAri,O
3931,salahAno,O
3931,wIsukuMte,O
3931,koVMwavarakU,O
3931,wana,O
3931,brawukuni,O
3931,svargaMcese,O
3931,swrIni,O
3931,saMpAxiMcukovaccu,O
3932,ilA,O
3932,pasiwanaMlo,O
3932,walli,O
3932,AlaMbanA,O
3932,oVka,B-NEN
3932,vayassu,O
3932,vaccexAkA,O
3932,soxarImaNula,O
3932,sahAyaM,O
3932,poVMxiwe,O
3932,iMkA,O
3932,waravAwa,O
3932,A,O
3932,peVxxamaniRi,O
3932,bAgogulu,O
3932,vaccina,O
3932,ammagAre,O
3932,cUsukuMtAru,O
3933,BArya,O
3933,anukRaNamU,O
3933,AxukoVni,O
3933,saMrakRiMcakapowe,O
3933,nUtiki,B-NEN
3933,deVBbE,B-NEN
3933,eVnaBE,B-NETE
3933,maMxi,O
3933,Barwalu,O
3933,BayaMkaramEna,O
3933,parisWiwulaku,O
3933,gurikAvalasi,O
3933,vaswAru,O
3934,ayiwe,O
3934,xUbarAceswAru,O
3935,lexA,O
3935,pisinigoVttulugA,O
3935,wayAravuwAru,O
3936,ayyo,O
3936,aMtU,O
3936,iwarulaki,O
3936,appulenA,O
3936,iswArukAni,O
3936,vAswavAnni,O
3936,weVlusukoVni,O
3936,masulukoru,O
3937,sarikAxA,O
3937,wyAgAlU,O
3937,AxarSAlu,O
3937,aMtU,O
3937,evo,O
3937,upanyAsa,O
3937,XoraNilo,O
3937,uMdadame,O
3937,kAni,O
3937,vAswavAnni,O
3937,weVlusukoVni,O
3937,masulukoru,O
3938,koVMxaru,O
3938,puruRulEwe,O
3938,APIsulo,O
3938,eVlA,O
3938,masulukovAlalokUdA,O
3938,ceVppAli,O
3938,AdavAlYlYapa,O
3939,mIru,O
3939,asale,O
3939,kopaM,O
3940,ApIsaru,B-NED
3940,omAta,O
3940,aMte,O
3940,anYnAdu,O
3941,Ayanni,O
3941,eVxiriMcakaMdi,O
3941,ano,O
3941,marI,O
3941,burra,O
3941,AdiMci,O
3941,rAkaMdi,O
3941,ano,O
3941,awanu,O
3941,eVMxukannAdo,O
3941,AmAwraM,O
3941,arWaM,O
3941,cesukoremitaMdI,O
3941,ano,O
3941,prakkavAlYlYani,O
3941,cUdaMdi,O
3941,vAlYlYu,O
3941,eVlA,O
3941,unnAro,O
3941,ano,O
3941,aswamAnU,O
3941,awanni,O
3941,riperu,O
3941,ceswU,O
3941,pattAla,O
3941,nuMci,O
3941,wappina,O
3941,rEluni,O
3941,pattAlamIxiki,O
3941,wirigi,O
3941,cercinatlu,O
3941,awaNNi,O
3941,sakramamEna,O
3941,mArgaMloki,O
3941,weVswU,O
3941,uMdAli,O
3942,koVMxaru,O
3942,APIsarNayiwe,B-NED
3942,pUrwigA,O
3942,BAryasalahAmIxe,O
3942,naducukoVMtU,O
3942,uMtAru,O
3943,koVnni,O
3943,jillAlni,B-NETE
3943,jillA,B-NED
3943,aXikArula,I-NED
3943,BAryale,O
3943,parokRaMgA,O
3943,paripAliswU,O
3943,uMtAru,O
3944,APIsarla,O
3944,aMku,O
3944,SAlu,O
3944,aMwaHpurAllo,O
3944,uMtAyi,O
3944,ane,O
3944,mAta,O
3944,Urike,O
3944,puttiMxi,O
3944,kAxu,O
3945,koVMxari,O
3945,puruRulakEwe,O
3945,mIru,O
3945,kAPI,O
3945,wAge,O
3945,mIru,O
3945,ivAlYa,B-NETI
3945,kitikAlu,O
3945,wIsukoVni,O
3945,paMdukokaMdi,O
3945,jalubu,O
3945,ceswuMxi,O
3945,marikoVMceVM,O
3945,annaM,O
3945,vesukoMdi,O
3945,vaMti,O
3945,cinna,O
3945,viRayAlukUdA,O
3945,ceVppAli,O
3946,vAlYlYu,O
3946,boVwwigA,O
3946,Saraw,O
3946,navalallo,O
3946,nAyakululA,O
3946,uMtU,O
3946,uMtAru,O
3946,pApaM,O
3946,kAvyAlu,O
3946,pariSIliMcinA,O
3946,manaku,O
3946,I,O
3946,sawyaM,O
3946,gocariswuMxi,O
3947,narakAsura,B-NEP
3947,saMhArAniki,O
3947,kAxU,O
3947,kUdaxu,O
3947,mIku,O
3947,weVliyaxu,O
3947,nenU,O
3947,vaswAnaMtU,O
3947,sawyaBAmakUdA,B-NEP
3947,kqRNudiwo,B-NEP
3947,bayaluxeri,O
3947,veVlYlYiMxi,O
3947,kanake,O
3947,appude,O
3947,maryAxa,O
3947,kqRNuduki,B-NEP
3947,alA,O
3947,xakkiMxi,O
3948,alAge,O
3948,kEkeyivalla,B-NEP
3948,xaSaraXudikInu,B-NEP
3948,sIwa,B-NEP
3948,rAmudiwo,B-NEP
3948,vAxiMci,O
3948,araNyAlaki,O
3948,awaniwo,O
3948,veVlYlYakapoyinA,O
3948,xrOpaxi,B-NEP
3948,pAMdavulanu,B-NEP
3948,karwavyonmuKulni,O
3948,ceVyyakapoyinA,O
3948,xuRta,O
3948,SikRaNa,O
3948,jarigi,O
3948,uMdexi,O
3948,kAxu,O
3949,iMweVMxuku,O
3949,svayaMvarAlanevi,O
3949,swrIlaki,O
3949,uMdevi,O
3949,kAni,O
3949,puruRulaki,O
3949,uMdevA,O
3949,eVMxuvalla,O
3949,swrIki,O
3949,anukUludEna,O
3949,puruRuni,O
3949,eVnnukoVne,O
3949,weVlivI,O
3949,AlocanA,O
3949,uMdexi,O
3950,aMxuke,O
3950,AmeVku,O
3950,svayaMvara,O
3950,avakASaM,O
3950,iccevAru,O
3951,oVkavelYa,O
3951,A,O
3951,avakASaM,O
3951,puruRudiki,O
3951,kUdA,O
3951,iccinA,O
3951,awanu,O
3951,samarWaMgA,O
3951,A,O
3951,avakASAnni,O
3951,upayogiMcukoVni,O
3951,uMdevAdA,O
3951,lexA,O
3951,annaxi,O
3951,anumAnAspaxamEna,O
3951,viRayame,O
3951,emEnA,O
3951,sagatuna,O
3951,swrIki,O
3951,vunna,O
3951,gadusuxanaM,O
3951,lokajFawa,O
3951,puruRudi,O
3951,vuMdaxu,O
3952,I,O
3952,sawyaM,O
3952,ceVbiwe,O
3952,cAlAmaMxi,O
3952,magavAlYlYu,O
3952,aMgIkariMcaru,O
3952,sarikaxA,O
3952,kopaM,O
3952,vaswuMxikUdA,O
3953,aMxuke,O
3953,annAdu,O
3953,oVka,B-NEN
3953,AMgla,B-NETE
3953,racayiweV,I-NETE
3953,orpayina,O
3953,AdavAlYlYu,O
3953,uMdabatte,O
3953,magavAlYlYaki,O
3953,kopaM,O
3953,eVkkuva,O
3953,ayiMxi,O
3953,ani,O
3954,aMxuke,O
3954,anipiswuMxi,O
3954,pApaM,O
3954,ani,O
3954,AkASavANi,B-NEO
3954,sOjanyaMwo,O
3955,10,B-NEN
3955,rAjanIwi,B-NETE
3955,SAswramu,I-NETE
3955,praBuwva,B-NETE
3955,pAlanA,I-NETE
3955,SAswramu,I-NETE
3955,wo,O
3955,eVtti,O
3955,saMbaMXAnni,O
3955,kalgivunnaxi,O
3955,lexA,O
3955,pAlanA,O
3955,rAjakIyAla,O
3955,xviBAgawvaXoraNini,O
3955,AXunika,B-NETI
3955,kAlaMlo,I-NETI
3955,anusariMcutaku,O
3955,sAXyamA,O
3955,rAjanIwi,B-NETE
3955,SAswramu,I-NETE
3955,praBuwva,B-NETE
3955,pAlanA,I-NETE
3955,SAswramu,I-NETE
3955,rAjyamulA,O
3955,XArAlanu,O
3955,praBuwvanirmANa,O
3955,sUwrAlanu,O
3955,vivariMcexi,O
3955,rAjanIwiSAswramu,B-NETE
3956,prajalaku,O
3956,saMbaMXiMcina,O
3956,viXAnAlanu,O
3956,kramabaxXaMgA,O
3956,amaluceyutaku,O
3956,saMbaMXiMcina,O
3956,nirvahaNA,O
3956,prakriyane,O
3956,praBuwvapAlana,O
3956,anavaccunu,O
3957,rAjanIwi,O
3957,praBuwvapAlanA,O
3957,SAswrAlamaXya,O
3957,sannihiwa,O
3957,saMbaMXaM,O
3957,vunnaxi,O
3958,itIvalikAlaMlone,O
3958,praBuwva,O
3958,pAlanASAswramu,O
3958,rAjanIwiSAswramu,B-NETE
3958,nuMdi,O
3958,veruceyabadiMxi,O
3959,AXunika,B-NETI
3959,kAlaMlo,I-NETI
3959,rAjyaviXulu,B-NETE
3959,peVragataMwo,O
3959,praBuwvapAlanA,O
3959,prAmuKyamukUda,O
3959,peVrigiMxi,O
3960,19,B-NETI
3960,SawAbxapu,I-NETI
3960,ameVrikan,B-NEL
3960,racayiwala,O
3960,pAlanA,O
3960,rAjakIyAla,O
3960,xviBAgawva,O
3960,XoraNi,O
3960,19,B-NETI
3960,SawAbxaMloni,I-NETI
3960,anekamaMxi,O
3960,ameVrikan,B-NETI
3960,racayiwalu,O
3960,rAjakIyAlanu,B-NETE
3960,pAlananu,O
3960,veruceyAlane,O
3960,uxxeSyaMwo,O
3960,pAlanA,O
3960,rAjakIyAlanu,O
3960,xviBAgawvaXoraNini,O
3960,anusariMcinAru,O
3961,A,O
3961,viXaMgA,O
3961,vAru,O
3961,prayawniMcutaku,O
3961,kAraNamulekapolexu,O
3962,AnAdu,O
3962,ameVrikAlo,B-NEL
3962,vijewqBAga,O
3962,nirNaya,O
3962,paxXawi,O
3962,amalulo,O
3962,vuMdeVdixi,O
3963,I,O
3963,paxXawini,O
3963,anusariMci,O
3963,eVnnikalalo,O
3963,geVlcinapArtI,O
3963,praBuwva,O
3963,uxyogAlanniMtini,O
3963,wana,O
3963,pArti,O
3963,maxxawwu,O
3963,xArlawoniMpexi,O
3964,anagA,O
3964,praBuwvapAlanA,O
3964,yaMwrAMgamu,O
3964,eVnnikala,O
3964,rAjakIyAlanubatti,O
3964,34,B-NEN
3964,reMVdu,B-NEM
3964,SAswrAla,I-NEM
3964,maXya,O
3964,wedA,O
3964,koVnni,O
3964,saMxarBAlalo,O
3964,pAlanA,O
3964,samasyalaku,O
3964,rAjakIya,O
3964,nirNayAle,O
3964,pariRkArAlanu,O
3964,sUciswAyi,O
3965,rAjakIyAlu,B-NETE
3965,praBuwvapAlana,O
3965,lexA,O
3965,rAjanIwi,B-NETE
3965,SAswramu,I-NETE
3965,praBuwva,B-NETE
3965,pAlanA,I-NETE
3965,SAswrAla,I-NETE
3965,maXya,O
3965,iMwati,O
3965,sannihiwa,O
3965,saMbaMXamu,O
3965,vunnappatiki,O
3965,I,O
3965,reVMdiMti,O
3965,maXya,O
3965,koVnni,O
3965,wedAlu,O
3965,kUdA,O
3965,lekapolexu,O
3966,rAjakIyAlu,O
3966,pAlana,O
3966,reVMdu,B-NEN
3966,verani,O
3966,ceVppavalasiMxe,O
3967,rAjakIyavAxulu,B-NETE
3967,aXikArAnikE,O
3967,prAkulAduwU,O
3967,vuMtAru,O
3968,rAjakIyAlalo,B-NETE
3968,vijayame,O
3968,praXAna,O
3968,lakRyamu,O
3968,rAjakIya,B-NETE
3968,vAxulu,I-NETE
3968,wAwkAlikaMgA,O
3968,mAwrame,O
3968,paxavulalo,O
3968,vuMtAru,O
3969,kAni,O
3969,praBuwva,O
3969,uxyogulu,O
3969,paxavIviramaNa,O
3969,cesevaraku,O
3969,sAXAraNaMgA,O
3969,uxyogAlalo,O
3969,koVnasAguwUne,O
3969,vuMtAru,O
3970,pAlanA,O
3970,yaMwrAMgAniki,O
3970,SAsananirmANaMlo,O
3970,kUda,O
3970,koVMwa,O
3970,pAwra,O
3970,vunnappatiki,O
3970,SAsanAlanu,O
3970,amaluceyute,O
3970,xIni,O
3970,praXAna,O
3970,bAXyawa,O
3971,11,B-NEN
3971,rAjanIwi,B-NETE
3971,SAswramu,I-NETE
3971,cariwrawo,O
3971,eVtti,O
3971,saMbaMXamunu,O
3971,kalgiunnaxi,O
3972,cariwra,O
3972,viviXa,O
3972,sAMGika,B-NETE
3972,SAswrAla,I-NETE
3972,prayogaSAlagA,O
3972,perkoVnabadinaxi,O
3973,sAXAraNamugA,O
3973,cariwra,O
3973,anagA,O
3973,mAnava,O
3973,gAXa,O
3974,yugayugAlugA,O
3974,mAnavudu,O
3974,erparacina,O
3974,saMsWalu,O
3974,viviXa,O
3974,prayogAla,O
3974,PaliwAlu,O
3974,cariwralo,O
3974,vivariMcadamu,O
3974,jariginaxi,O
3975,aMxulo,O
3975,viviXarAjula,O
3975,vaMSa,O
3975,paraMparalu,O
3975,paripAlanalu,O
3975,rAjyABivqxXi,O
3975,yuxXamulu,O
3975,aMwarjAwIya,B-NETE
3975,saMsWalu,I-NETE
3975,vixeSa,O
3975,vyavahArawaMwramulu,O
3975,mawa,O
3975,sAMskqwika,O
3975,ArWika,O
3975,viRayAlu,O
3975,mAnava,O
3975,nAgarikawa,O
3975,praswAviMcadamu,O
3975,jariginaxi,O
3976,aMxuke,O
3976,cariwranu,O
3976,mAnavaanuBavAla,O
3976,peVxxa,O
3976,sarovaramu,O
3976,aniperkoVnadamu,O
3976,jariginaxi,O
3977,anni,O
3977,sAMGikaSAswrAla,B-NETE
3977,aXyayanamunaku,O
3977,kAvalasina,O
3977,sAmagri,O
3977,cariwranuMdi,O
3977,laByamagunu,O
3978,gawakAlaMlo,O
3978,rAjakIya,B-NETE
3978,saMsWala,I-NETE
3978,puttuka,O
3978,vAti,O
3978,svarUpa,O
3978,svaBAvAlu,O
3978,vAti,O
3978,kAryakalApAlu,O
3978,weVlusukoVnutaku,O
3978,cariwra,O
3978,wodpadunu,O
3979,pleto,B-NEP
3979,aristAtil,B-NEP
3979,rUso,B-NEP
3979,mArks,B-NEP
3979,moVxalagu,O
3979,rAjanIwijFula,O
3979,sixXAMwAla,O
3979,avagAhanaku,O
3979,vAri,O
3979,kAlamunAti,O
3979,sAMGika,O
3979,ArWika,O
3979,parisWiwula,O
3979,avagAhana,O
3979,eVMwayinA,O
3979,avasaramu,O
3980,alAge,O
3980,PreVMci,B-NETO
3980,viplavamu,I-NETO
3980,1789,B-NETI
3980,raRyA,B-NETO
3980,viplavamu,I-NETO
3980,1917,B-NETI
3980,BArawa,B-NETO
3980,svAwaMwrya,I-NETO
3980,porAtamu,I-NETO
3980,moVxalagu,O
3980,saMGatanala,O
3980,avagAhanaku,O
3980,cAriwraka,O
3980,jFAnamu,O
3980,avasaramu,O
3981,aMxuke,O
3981,jAn,B-NEP
3981,rAjanIwiSAswramu,B-NETE
3981,leni,O
3981,cariwra,O
3981,Palarahiwamu,O
3982,cariwra,O
3982,leni,O
3982,rAjanIwiSAswramu,B-NETE
3982,mUlarahiwamu,O
3982,ani,O
3982,perkoVneVnu,O
3983,35,B-NEN
3983,cariwrAXyayanamu,O
3983,valana,O
3983,nedu,O
3983,sWirapadina,O
3983,sAMGika,B-NETE
3983,rAjakIya,I-NETE
3983,vyavasWalu,I-NETE
3983,krama,O
3983,pariNAmamu,O
3983,ceVMxina,O
3983,viXAnAnni,O
3983,grahiMcavaccu,O
3984,cAriwraka,O
3984,parijFAnamuwo,O
3984,rAjanIwiSAswra,O
3984,vixyArWi,O
3984,varwamAna,O
3984,rAjakIya,O
3984,saMsWalanu,O
3984,arWamu,O
3984,cesukoVni,O
3984,BaviRyawwulo,O
3984,AxarSavaMwamEna,O
3984,saMsWalu,O
3984,neVlakoVlpukovaccu,O
3985,mAkiyaveVllI,B-NEP
3985,mAMteVskyU,B-NEP
3985,mArks,B-NEP
3985,moVxalaguvAru,O
3985,cariwraloni,O
3985,saMGatanalu,O
3985,vAti,O
3985,anuBavAlaxqRtyA,O
3985,koVnni,O
3985,sixXAMwAlanu,O
3985,rUpoVMxiMcAru,O
3986,aMxuvalanane,O
3986,lArd,B-NEP
3986,Aktan,I-NEP
3986,cariwra,O
3986,ane,O
3986,naxI,O
3986,pravAhaMlo,O
3986,rAjanIwi,B-NETE
3986,sUwrAlane,O
3986,baMgAru,O
3986,reNuvulu,O
3986,xoVrukuwAyi,O
3986,ani,O
3986,perkoVneVnu,O
3987,cariwragawamEna,O
3987,viRaya,O
3987,sekaraNa,O
3987,lopiMcina,O
3987,rAjanIwiSAswra,O
3987,aXyayanamu,O
3987,kevalamu,O
3987,UhAwmaka,O
3987,mavuwuMxi,O
3988,rAjanIwi,B-NETE
3988,SAswramukUdA,I-NETE
3988,cariwra,O
3988,aBivqxXiki,O
3988,eVMwagAno,O
3988,wodpadunu,O
3989,rAjakIya,O
3989,saMGatanale,O
3989,cariwralo,O
3989,pramuKa,O
3989,aMSamulE,O
3989,unnavi,O
3990,BArawa,B-NETI
3990,jAwIya,I-NETI
3990,kAMgreVs,I-NETI
3990,puttuka,O
3990,prawyeka,O
3990,prAwiniXyamu,O
3990,koVraku,O
3990,muslimula,O
3990,korika,O
3990,miMto,B-NETE
3990,mArle,I-NETE
3990,saMskaraNalu,I-NETE
3990,1909,B-NETI
3990,mAMtegu,B-NETE
3990,Cams,I-NETE
3990,saMskaraNalu,I-NETE
3990,1919,B-NETI
3990,xvaMxva,B-NETE
3990,praBuwva,I-NETE
3990,prayogamu,I-NETE
3990,sEman,B-NEO
3990,kamIRanu,I-NEO
3990,rOMd,B-NETE
3990,tebul,I-NETE
3990,samAveSAlu,I-NETE
3990,kvit,B-NETE
3990,iMdiyA,I-NETE
3990,uxyamamu,I-NETE
3990,maMwriwraya,O
3990,rAyaBAramu,O
3990,moVxalagu,O
3990,iravEva,B-NETI
3990,SawAbxapu,I-NETI
3990,rAjakIya,O
3990,saMGatanale,O
3990,20,B-NETI
3990,SawAbxa,I-NETI
3990,BArawa,O
3990,pUrvArWa,O
3990,cariwra,O
3991,aMxuke,O
3991,sIlI,B-NEP
3991,rAjanIwi,O
3991,cariwra,O
3991,xvArA,O
3991,uxAramu,O
3991,ceyabadakapowe,O
3991,axi,O
3991,asaByamEna,O
3991,xavuwuMxi,O
3992,alAge,O
3992,cariwraku,O
3992,rAjanIwiwo,B-NETE
3992,saMbaMXamu,O
3992,woVlaginapudu,O
3992,axi,O
3992,kevalamu,O
3992,oVtti,O
3992,sAhiwyamavuwuMxi,O
3992,ani,O
3992,perkoVnnAdu,O
3993,prImAn,B-NEP
3993,aBiprAyaMlo,O
3993,cariwra,O
3993,gawaMloni,O
3993,rAjanIwi,B-NETE
3993,rAjanIwi,B-NETE
3993,varwamAna,O
3993,cariwra,O
3994,alAge,O
3994,barjeVs,B-NEP
3995,I,O
3995,reVMdu,B-NEM
3995,SAswrAla,I-NEM
3995,viBajiMcadaM,O
3995,kaRtamani,O
3995,alA,O
3995,viBajiswe,O
3995,avi,O
3995,eVMxukU,O
3995,koVragAvani,O
3995,perkoVneVnu,O
3996,Ayana,O
3996,I,O
3996,reVMdu,B-NEM
3996,SAswrAlanu,I-NEM
3996,veruceyu,O
3996,36,B-NEN
3996,vAtilo,O
3996,oVkati,O
3996,SavaM,O
3996,kAkapoyinA,O
3996,kuMtixEnA,O
3996,avuwuMxi,O
3997,ika,O
